price,spread,24h_volume,timestamp,currency,exchange
42042.895,0.0100000000020372,41122.4377,1632822178.8155053,BTC-USD,Binance
42055.045,0.0100000000020372,41103.35188,1632822243.7072277,BTC-USD,Binance
42012.705,0.0100000000020372,41116.65991,1632822308.9677238,BTC-USD,Binance
41988.685,0.0100000000020372,41143.32523,1632822372.047206,BTC-USD,Binance
42045.495,0.0100000000020372,41112.54646,1632822438.975297,BTC-USD,Binance
42016.405,0.0100000000020372,41102.97643,1632822501.8152764,BTC-USD,Binance
42068.885,0.0100000000020372,41085.9536,1632822565.9432228,BTC-USD,Binance
42013.305,0.0099999999947613,41092.11692,1632822631.0792356,BTC-USD,Binance
42041.365000000005,0.0100000000020372,41093.68157,1632822694.087258,BTC-USD,Binance
42039.195,0.0099999999947613,41093.95171,1632822759.4472215,BTC-USD,Binance
41994.795,0.0100000000020372,41131.30413,1632822822.2353022,BTC-USD,Binance
41994.855,0.0100000000020372,41120.26597,1632822885.5192752,BTC-USD,Binance
41979.785,0.0100000000020372,41065.27128,1632822948.3592806,BTC-USD,Binance
41914.355,0.0100000000020372,41069.68694,1632823013.2712271,BTC-USD,Binance
41880.315,0.0100000000020372,41088.93177,1632823075.9992158,BTC-USD,Binance
41890.305,3.210000000006403,41080.74881,1632823138.8152783,BTC-USD,Binance
41893.215,0.0100000000020372,41095.74491,1632823204.1792617,BTC-USD,Binance
41861.155,0.0100000000020372,41132.08973,1632823269.2352636,BTC-USD,Binance
41806.535,0.0100000000020372,41135.58255,1632823332.0313745,BTC-USD,Binance
41767.955,0.0100000000020372,41121.34001,1632823394.7671988,BTC-USD,Binance
41780.505000000005,0.0100000000020372,41145.29136,1632823458.4472718,BTC-USD,Binance
41744.535,0.0100000000020372,41153.48007,1632823522.7993371,BTC-USD,Binance
41791.965,0.0100000000020372,41152.82124,1632823587.6552558,BTC-USD,Binance
41719.225000000006,0.0100000000020372,41178.01617,1632823652.6232731,BTC-USD,Binance
41756.085,0.0099999999947613,41177.13186,1632823715.4632854,BTC-USD,Binance
41707.335,0.0099999999947613,41207.17901,1632823778.3592966,BTC-USD,Binance
41732.085,0.0099999999947613,41173.30258,1632823841.6472948,BTC-USD,Binance
41720.435,0.0100000000020372,41127.1424,1632823904.3192332,BTC-USD,Binance
41737.825,0.0100000000020372,41101.24898,1632823969.487333,BTC-USD,Binance
41756.245,0.0100000000020372,41099.75498,1632824032.271231,BTC-USD,Binance
41786.205,0.0100000000020372,41093.52275,1632824095.0552475,BTC-USD,Binance
41727.455,0.0100000000020372,41074.77594,1632824158.511258,BTC-USD,Binance
41730.715,0.0100000000020372,41062.91652,1632824223.815379,BTC-USD,Binance
41728.475000000006,0.0100000000020372,41034.6598,1632824286.7232368,BTC-USD,Binance
41801.165,0.0099999999947613,41010.66227,1632824349.495233,BTC-USD,Binance
41800.175,0.0100000000020372,40994.47122,1632824414.3514688,BTC-USD,Binance
41854.715,0.0100000000020372,40969.6474,1632824477.0792902,BTC-USD,Binance
41866.895,0.0100000000020372,40940.23687,1632824540.3112535,BTC-USD,Binance
41911.255000000005,0.0100000000020372,40947.02283,1632824603.2072687,BTC-USD,Binance
41930.025,0.0100000000020372,40933.00232,1632824666.7192502,BTC-USD,Binance
41855.555,0.0099999999947613,40943.56654,1632824730.0632763,BTC-USD,Binance
41818.815,0.0100000000020372,40964.42322,1632824793.503283,BTC-USD,Binance
41749.915,0.0099999999947613,40966.30505,1632824856.7512248,BTC-USD,Binance
41747.665,0.0099999999947613,40974.55013,1632824920.1278052,BTC-USD,Binance
41669.625,0.0099999999947613,41085.23106,1632824982.9672291,BTC-USD,Binance
41734.355,0.0100000000020372,41092.92014,1632825046.1993008,BTC-USD,Binance
41721.035,0.0100000000020372,41100.11288,1632825108.759225,BTC-USD,Binance
41688.955,0.0100000000020372,41100.37383,1632825171.4872184,BTC-USD,Binance
41729.715,0.0100000000020372,41128.12493,1632825237.268801,BTC-USD,Binance
41775.675,0.0100000000020372,41133.6352,1632825299.967316,BTC-USD,Binance
41769.035,0.0100000000020372,41145.94696,1632825363.2552843,BTC-USD,Binance
41741.935,0.0100000000020372,41153.54405,1632825426.599296,BTC-USD,Binance
41768.845,0.0100000000020372,41146.70944,1632825489.4391794,BTC-USD,Binance
41724.095,0.0100000000020372,41145.09143,1632825552.9157364,BTC-USD,Binance
41734.845,0.0100000000020372,41144.67945,1632825615.7914712,BTC-USD,Binance
41734.515,0.0099999999947613,41147.39916,1632825680.7592869,BTC-USD,Binance
41734.505000000005,0.0100000000020372,41140.87809,1632825745.0552795,BTC-USD,Binance
41752.255000000005,0.0100000000020372,41125.79597,1632825809.4165182,BTC-USD,Binance
41666.665,0.0099999999947613,41134.41579,1632825872.1673956,BTC-USD,Binance
41729.375,0.0099999999947613,41147.84402,1632825935.2872157,BTC-USD,Binance
41818.465,0.0100000000020372,41156.09456,1632825998.7432203,BTC-USD,Binance
41820.985,0.0099999999947613,41170.32303,1632826061.9192777,BTC-USD,Binance
41799.045,0.0100000000020372,41176.19451,1632826125.431236,BTC-USD,Binance
41828.555,0.0099999999947613,41187.53258,1632826188.1593325,BTC-USD,Binance
41828.625,0.0099999999947613,41183.96858,1632826251.4472315,BTC-USD,Binance
41780.885,0.0100000000020372,41183.52047,1632826314.119211,BTC-USD,Binance
41827.415,0.0099999999947613,41181.33585,1632826376.903293,BTC-USD,Binance
41804.375,0.0099999999947613,41173.11315,1632826442.711295,BTC-USD,Binance
41826.645,0.0100000000020372,41177.84879,1632826505.495293,BTC-USD,Binance
41825.295,0.0100000000020372,41184.92363,1632826570.5752292,BTC-USD,Binance
41847.115000000005,0.0100000000020372,41170.72496,1632826633.8632782,BTC-USD,Binance
41826.385,0.0100000000020372,41172.97126,1632826696.647254,BTC-USD,Binance
41788.005000000005,0.0100000000020372,41175.78548,1632826759.3752651,BTC-USD,Binance
41795.125,0.0099999999947613,41166.85614,1632826824.711246,BTC-USD,Binance
41754.135,0.0100000000020372,41161.18094,1632826887.5512571,BTC-USD,Binance
41747.925,0.0100000000020372,41186.4431,1632826951.007237,BTC-USD,Binance
41761.115000000005,0.0100000000020372,41172.87247,1632827013.95927,BTC-USD,Binance
41778.265,0.0099999999947613,41175.63272,1632827077.2472663,BTC-USD,Binance
41875.335,0.0099999999947613,41206.51841,1632827139.9753945,BTC-USD,Binance
41824.285,0.0100000000020372,41231.13178,1632827203.3192916,BTC-USD,Binance
41865.905,0.0100000000020372,41248.32247,1632827266.1592402,BTC-USD,Binance
41855.545,0.0100000000020372,41232.46238,1632827329.4472322,BTC-USD,Binance
41932.485,0.0099999999947613,41245.922,1632827392.119234,BTC-USD,Binance
41914.365000000005,0.0100000000020372,41290.966,1632827455.7992542,BTC-USD,Binance
41924.615000000005,0.0100000000020372,41220.48852,1632827519.087324,BTC-USD,Binance
41930.095,0.0100000000020372,41473.85708,1632827582.095296,BTC-USD,Binance
41935.275,0.0100000000020372,41469.63806,1632827647.0632873,BTC-USD,Binance
41919.575,0.0100000000020372,41481.31073,1632827711.919354,BTC-USD,Binance
41916.825,0.0100000000020372,41478.8489,1632827774.75939,BTC-USD,Binance
41923.775,0.0100000000020372,41477.50541,1632827837.9616427,BTC-USD,Binance
41908.555,0.0099999999947613,41470.33176,1632827901.9272594,BTC-USD,Binance
41971.805,0.0099999999947613,41481.93536,1632827964.6552477,BTC-USD,Binance
41967.295,0.0100000000020372,41479.14058,1632828027.327268,BTC-USD,Binance
42044.585,0.0099999999947613,41530.80712,1632828090.2353692,BTC-USD,Binance
42034.595,0.0100000000020372,41561.35193,1632828153.063267,BTC-USD,Binance
42059.535,0.0100000000020372,41583.50143,1632828218.7033062,BTC-USD,Binance
41990.005000000005,0.0100000000020372,41594.33187,1632828281.7112265,BTC-USD,Binance
42005.875,0.0099999999947613,41613.48317,1632828344.6072035,BTC-USD,Binance
41998.795,0.0100000000020372,41611.45108,1632828407.2792406,BTC-USD,Binance
42026.965,0.0100000000020372,41608.1444,1632828470.527326,BTC-USD,Binance
41997.455,0.0100000000020372,41630.88517,1632828536.5991995,BTC-USD,Binance
41976.105,0.0100000000020372,41773.63487,1632828599.3273184,BTC-USD,Binance
42046.995,0.0100000000020372,41791.19192,1632828662.7833145,BTC-USD,Binance
42049.075,0.8100000000049477,41720.49967,1632828725.6232817,BTC-USD,Binance
42011.165,0.0099999999947613,41716.69125,1632828790.739041,BTC-USD,Binance
42035.365000000005,0.0100000000020372,41711.9319,1632828853.407298,BTC-USD,Binance
42022.895,0.0100000000020372,41711.10665,1632828916.1912837,BTC-USD,Binance
42003.715,0.0100000000020372,41726.83153,1632828978.9192803,BTC-USD,Binance
41972.015,0.0099999999947613,41731.50338,1632829042.1512415,BTC-USD,Binance
41958.075,0.0100000000020372,41706.50712,1632829105.4392693,BTC-USD,Binance
41939.125,0.0099999999947613,41704.47791,1632829168.2233236,BTC-USD,Binance
41942.545,0.0100000000020372,41713.67303,1632829232.4071617,BTC-USD,Binance
41928.925,0.0100000000020372,41717.64361,1632829295.023249,BTC-USD,Binance
41949.995,0.0100000000020372,41705.46622,1632829358.4667664,BTC-USD,Binance
41889.195,0.0099999999947613,41736.62756,1632829421.319229,BTC-USD,Binance
41882.685,0.0100000000020372,41753.68377,1632829484.1592703,BTC-USD,Binance
41946.345,0.0100000000020372,41758.04393,1632829547.14848,BTC-USD,Binance
41986.185,0.0100000000020372,41775.8296,1632829612.1352751,BTC-USD,Binance
41984.365000000005,0.0100000000020372,41779.22715,1632829675.4233046,BTC-USD,Binance
41953.735,0.0099999999947613,41755.59702,1632829738.7113595,BTC-USD,Binance
41995.605,0.0100000000020372,41755.65617,1632829802.1112683,BTC-USD,Binance
41997.145,0.0100000000020372,41745.37412,1632829868.23128,BTC-USD,Binance
41999.995,0.0100000000020372,41754.44546,1632829933.0872836,BTC-USD,Binance
42044.945,0.0099999999947613,41813.84035,1632829997.6072598,BTC-USD,Binance
42049.305,0.0099999999947613,41821.60169,1632830060.8392477,BTC-USD,Binance
42033.175,0.0100000000020372,41827.19301,1632830124.3205073,BTC-USD,Binance
42029.735,0.0099999999947613,41828.29963,1632830187.02324,BTC-USD,Binance
42029.975000000006,0.0100000000020372,41831.9075,1632830252.2152195,BTC-USD,Binance
42085.365000000005,0.0100000000020372,41855.72382,1632830314.999273,BTC-USD,Binance
42133.875,0.0099999999947613,41889.01983,1632830378.007301,BTC-USD,Binance
42066.705,0.0100000000020372,41896.59845,1632830441.5032742,BTC-USD,Binance
42051.035,0.0100000000020372,41889.37835,1632830506.2353058,BTC-USD,Binance
42086.125,0.0099999999947613,41891.26444,1632830570.727259,BTC-USD,Binance
42076.415,0.0099999999947613,41841.30889,1632830633.9911869,BTC-USD,Binance
42085.805,0.0099999999947613,41728.65103,1632830696.8873062,BTC-USD,Binance
42044.175,0.0100000000020372,41694.49812,1632830759.6712296,BTC-USD,Binance
42066.105,0.0100000000020372,41679.90579,1632830823.1272645,BTC-USD,Binance
42075.705,0.0100000000020372,41673.10785,1632830886.47134,BTC-USD,Binance
42092.005000000005,0.0100000000020372,41669.33136,1632830949.423285,BTC-USD,Binance
42112.735,0.0099999999947613,41677.95192,1632831012.263276,BTC-USD,Binance
42112.055,0.0099999999947613,41557.81366,1632831075.1032646,BTC-USD,Binance
42067.615000000005,0.0100000000020372,41538.78749,1632831137.945447,BTC-USD,Binance
42041.695,0.0099999999947613,41550.48715,1632831200.7272778,BTC-USD,Binance
42028.365000000005,0.0100000000020372,41549.91188,1632831264.295298,BTC-USD,Binance
41999.215,0.0100000000020372,41553.98102,1632831327.751222,BTC-USD,Binance
42038.075,0.0100000000020372,41517.67019,1632831391.7112918,BTC-USD,Binance
42021.175,0.0100000000020372,41506.53418,1632831457.071265,BTC-USD,Binance
42012.695,0.0099999999947613,41511.02058,1632831519.85533,BTC-USD,Binance
42002.245,0.0100000000020372,41490.30421,1632831583.3112807,BTC-USD,Binance
42023.695,0.0099999999947613,41469.92325,1632831646.767255,BTC-USD,Binance
42018.095,0.0100000000020372,41454.87877,1632831711.655265,BTC-USD,Binance
41967.025,0.0100000000020372,41451.28591,1632831775.1112564,BTC-USD,Binance
42047.375,0.0099999999947613,41450.98548,1632831837.9512715,BTC-USD,Binance
42049.405,0.0100000000020372,41457.85182,1632831901.503281,BTC-USD,Binance
42025.255000000005,0.0100000000020372,41463.92446,1632831965.1992626,BTC-USD,Binance
42028.345,0.0100000000020372,41467.4046,1632832028.0151875,BTC-USD,Binance
42048.885,0.0100000000020372,41444.16885,1632832091.6073484,BTC-USD,Binance
42040.605,0.0100000000020372,41441.0114,1632832154.447266,BTC-USD,Binance
42097.805,0.0099999999947613,41456.62593,1632832217.1232371,BTC-USD,Binance
42089.495,0.0100000000020372,41366.17957,1632832280.0712364,BTC-USD,Binance
42048.415,0.0099999999947613,41352.92451,1632832343.483416,BTC-USD,Binance
42049.635,0.0100000000020372,41330.69697,1632832406.3112464,BTC-USD,Binance
42061.185,0.0100000000020372,41307.35798,1632832471.3352745,BTC-USD,Binance
42073.665,0.0099999999947613,41293.17912,1632832534.1752746,BTC-USD,Binance
42093.395,0.0100000000020372,41286.06801,1632832597.503293,BTC-USD,Binance
42075.785,0.0100000000020372,41268.39421,1632832660.191262,BTC-USD,Binance
42063.005000000005,0.0100000000020372,41268.58132,1632832723.3992784,BTC-USD,Binance
42025.075,0.0100000000020372,41255.86072,1632832786.7794986,BTC-USD,Binance
41987.115000000005,0.0100000000020372,41256.00521,1632832850.0873027,BTC-USD,Binance
41991.735,0.0099999999947613,41246.63869,1632832913.1512988,BTC-USD,Binance
41930.905,0.0100000000020372,41277.75691,1632832975.935244,BTC-USD,Binance
41865.205,0.0100000000020372,41320.49898,1632833040.7352498,BTC-USD,Binance
41858.985,0.0099999999947613,41336.1567,1632833103.631232,BTC-USD,Binance
41846.045,0.0100000000020372,41342.58051,1632833166.527315,BTC-USD,Binance
41916.415,0.0099999999947613,41343.75327,1632833231.9992406,BTC-USD,Binance
41914.655,0.0100000000020372,41343.89581,1632833294.7832654,BTC-USD,Binance
41933.615000000005,0.0100000000020372,41300.99723,1632833357.6232505,BTC-USD,Binance
41911.275,0.0100000000020372,41242.87676,1632833420.407259,BTC-USD,Binance
41880.005000000005,0.0100000000020372,41230.22808,1632833483.2522905,BTC-USD,Binance
41793.485,0.0099999999947613,41278.52694,1632833546.0872693,BTC-USD,Binance
41821.225000000006,0.0100000000020372,41283.354,1632833609.0952468,BTC-USD,Binance
41803.435,0.0100000000020372,41283.89658,1632833671.8792615,BTC-USD,Binance
41772.415,0.0099999999947613,41304.10179,1632833735.111238,BTC-USD,Binance
41803.305,0.0099999999947613,41303.97125,1632833799.9649987,BTC-USD,Binance
41834.285,0.0100000000020372,41312.96734,1632833865.3592594,BTC-USD,Binance
41793.545,0.0100000000020372,41313.0555,1632833929.250384,BTC-USD,Binance
41841.305,0.0099999999947613,41314.21667,1632833992.3272047,BTC-USD,Binance
41882.405,0.0100000000020372,41326.15269,1632834055.1672564,BTC-USD,Binance
41913.405,0.0100000000020372,41325.33983,1632834118.3433409,BTC-USD,Binance
41911.615000000005,0.0100000000020372,41328.26712,1632834181.6312866,BTC-USD,Binance
41899.525,0.0100000000020372,41326.5765,1632834245.9273398,BTC-USD,Binance
41872.675,0.0100000000020372,41325.29168,1632834310.5032468,BTC-USD,Binance
41868.545,0.0100000000020372,41336.65067,1632834374.8472793,BTC-USD,Binance
41901.115000000005,0.0100000000020372,41334.5742,1632834437.7513433,BTC-USD,Binance
42099.995,0.0100000000020372,41396.69443,1632834501.7672803,BTC-USD,Binance
42543.45,5.560000000004948,41791.20526,1632834565.4395711,BTC-USD,Binance
42274.555,0.0099999999947613,41938.26106,1632834628.2072926,BTC-USD,Binance
42330.245,0.0100000000020372,41987.29724,1632834690.9912696,BTC-USD,Binance
42172.845,0.0100000000020372,42033.61172,1632834753.8874006,BTC-USD,Binance
42011.29,1.0599999999976717,42115.09714,1632834816.671307,BTC-USD,Binance
41838.915,0.0099999999947613,42280.6175,1632834879.6232324,BTC-USD,Binance
41945.445,0.0099999999947613,42350.84003,1632834944.703213,BTC-USD,Binance
41955.035,0.0100000000020372,42424.14772,1632835008.215263,BTC-USD,Binance
42030.065,0.0100000000020372,42460.81059,1632835071.671299,BTC-USD,Binance
42012.465,0.0100000000020372,42507.28726,1632835134.62326,BTC-USD,Binance
42090.445,0.0099999999947613,42541.54697,1632835201.632458,BTC-USD,Binance
42123.485,0.0099999999947613,42591.23045,1632835264.6712732,BTC-USD,Binance
42248.965,0.0100000000020372,42685.62093,1632835328.5752263,BTC-USD,Binance
42141.335,0.0099999999947613,42725.76903,1632835392.8712587,BTC-USD,Binance
42159.035,0.0100000000020372,42762.46506,1632835455.991372,BTC-USD,Binance
42163.52,3.360000000000582,42782.10947,1632835518.751272,BTC-USD,Binance
42158.265,0.0099999999947613,42794.55454,1632835583.7753005,BTC-USD,Binance
42294.445,0.0099999999947613,42842.4745,1632835647.9592853,BTC-USD,Binance
42408.275,0.0100000000020372,42939.74505,1632835710.9672823,BTC-USD,Binance
42431.875,0.0099999999947613,43017.74796,1632835774.2552323,BTC-USD,Binance
42428.815,0.0100000000020372,43069.70707,1632835837.0952594,BTC-USD,Binance
42410.545,0.0100000000020372,43097.4053,1632835900.6632583,BTC-USD,Binance
42336.035,0.0100000000020372,43114.60849,1632835965.6873062,BTC-USD,Binance
42285.775,0.0100000000020372,43156.43558,1632836031.3272514,BTC-USD,Binance
42298.025,0.0100000000020372,43191.95403,1632836095.8012352,BTC-USD,Binance
42286.315,0.0100000000020372,43201.55894,1632836158.7992826,BTC-USD,Binance
42235.435,0.0100000000020372,43223.95072,1632836222.0313056,BTC-USD,Binance
42289.925,0.0100000000020372,43278.46987,1632836285.6873622,BTC-USD,Binance
42304.265,0.0099999999947613,43277.37173,1632836348.58324,BTC-USD,Binance
42332.925,0.0100000000020372,43260.83216,1632836411.423262,BTC-USD,Binance
42345.115000000005,0.0100000000020372,43265.00198,1632836474.235331,BTC-USD,Binance
42381.415,0.0099999999947613,43257.33807,1632836537.719252,BTC-USD,Binance
42333.625,0.0099999999947613,43283.02527,1632836600.3911986,BTC-USD,Binance
42308.435,0.0100000000020372,43284.01144,1632836663.4552035,BTC-USD,Binance
42265.555,0.0099999999947613,43292.69797,1632836726.4072833,BTC-USD,Binance
42201.025,0.0100000000020372,43301.95945,1632836789.4712584,BTC-USD,Binance
42163.025,0.0100000000020372,43394.25261,1632836855.3912668,BTC-USD,Binance
42195.995,0.0100000000020372,43415.32084,1632836920.2473004,BTC-USD,Binance
42153.505000000005,0.0100000000020372,43439.29761,1632836987.1193063,BTC-USD,Binance
42154.325,0.0100000000020372,43460.69015,1632837051.6952353,BTC-USD,Binance
42016.475000000006,0.0100000000020372,43541.29674,1632837115.039217,BTC-USD,Binance
41942.185,0.0100000000020372,43668.10514,1632837181.0472188,BTC-USD,Binance
42022.085,0.0099999999947613,43738.90299,1632837245.5032551,BTC-USD,Binance
41957.295,0.0100000000020372,43779.45558,1632837309.1352408,BTC-USD,Binance
41934.855,0.0100000000020372,43844.21455,1632837372.1992612,BTC-USD,Binance
41954.165,0.0099999999947613,43855.82633,1632837435.263276,BTC-USD,Binance
42000.005000000005,0.0100000000020372,43823.35242,1632837498.4952476,BTC-USD,Binance
42033.445,0.0099999999947613,43836.42092,1632837561.6152265,BTC-USD,Binance
41944.965,0.0100000000020372,43841.20591,1632837624.9592729,BTC-USD,Binance
41935.005000000005,0.0100000000020372,43870.03866,1632837688.3592966,BTC-USD,Binance
41875.795,0.0100000000020372,43887.58438,1632837751.3672364,BTC-USD,Binance
41862.965,0.0100000000020372,43967.44907,1632837814.3193088,BTC-USD,Binance
41879.935,0.0100000000020372,43978.98534,1632837877.103242,BTC-USD,Binance
41890.035,0.0100000000020372,43986.89713,1632837939.8872738,BTC-USD,Binance
41936.335,0.0099999999947613,44024.59408,1632838002.6789007,BTC-USD,Binance
41841.055,2.110000000000582,44012.25774,1632838065.455232,BTC-USD,Binance
41775.375,0.0099999999947613,44129.17174,1632838128.4073253,BTC-USD,Binance
41666.325,0.0100000000020372,44270.41906,1632838191.3349962,BTC-USD,Binance
41577.055,0.0099999999947613,44419.91421,1632838254.2872746,BTC-USD,Binance
41657.455,0.0100000000020372,44520.1953,1632838318.5273192,BTC-USD,Binance
41600.015,0.0099999999947613,44560.54405,1632838381.4792674,BTC-USD,Binance
41543.655,0.7900000000008731,44657.38111,1632838444.5992827,BTC-USD,Binance
41514.045,0.0100000000020372,44902.74092,1632838508.1672037,BTC-USD,Binance
41684.175,12.889999999999418,44994.31569,1632838571.175372,BTC-USD,Binance
41625.705,0.0100000000020372,45062.56847,1632838634.0752397,BTC-USD,Binance
41333.575,0.0100000000020372,45268.93239,1632838697.639315,BTC-USD,Binance
41412.275,0.0100000000020372,45398.39079,1632838760.7592638,BTC-USD,Binance
41316.775,0.0100000000020372,45499.66288,1632838823.823238,BTC-USD,Binance
41376.895,0.0100000000020372,45549.51497,1632838886.6632578,BTC-USD,Binance
41408.065,0.0100000000020372,45617.96072,1632838950.0072556,BTC-USD,Binance
41461.345,0.0100000000020372,45647.17634,1632839013.3513153,BTC-USD,Binance
41539.345,0.0100000000020372,45691.80672,1632839076.415267,BTC-USD,Binance
41503.275,0.0100000000020372,45731.49528,1632839139.3672595,BTC-USD,Binance
41399.995,0.0100000000020372,45814.3687,1632839203.1592638,BTC-USD,Binance
41432.005000000005,0.0100000000020372,45847.96003,1632839269.6712706,BTC-USD,Binance
41415.01,1.1599999999962165,45885.80659,1632839333.0152438,BTC-USD,Binance
41549.265,0.0099999999947613,45959.78301,1632839396.1912875,BTC-USD,Binance
41467.035,0.0100000000020372,46009.61875,1632839459.0312865,BTC-USD,Binance
41584.635,0.5500000000029104,46076.81154,1632839522.2632496,BTC-USD,Binance
41471.195,0.0099999999947613,46066.28284,1632839585.3272555,BTC-USD,Binance
41543.145,4.17000000000553,46021.47414,1632839648.2232666,BTC-USD,Binance
41519.055,0.0099999999947613,45877.36003,1632839711.6233106,BTC-USD,Binance
41471.595,0.0100000000020372,45864.56528,1632839774.5245209,BTC-USD,Binance
41466.035,0.0100000000020372,45897.1285,1632839840.6632824,BTC-USD,Binance
41498.625,0.0099999999947613,45818.9882,1632839905.6312044,BTC-USD,Binance
41519.075,0.0100000000020372,45639.56643,1632839970.2072575,BTC-USD,Binance
41564.995,0.0100000000020372,45427.50844,1632840037.2352304,BTC-USD,Binance
41596.835,0.0099999999947613,45333.03636,1632840100.2106202,BTC-USD,Binance
41653.245,0.0100000000020372,45331.55521,1632840163.015411,BTC-USD,Binance
41610.235,0.0099999999947613,45335.52752,1632840225.8552778,BTC-USD,Binance
41635.395,0.0100000000020372,45325.32816,1632840291.3273065,BTC-USD,Binance
41640.455,1.3099999999976717,45318.17846,1632840354.167375,BTC-USD,Binance
41585.835,0.0099999999947613,45317.65609,1632840419.6392407,BTC-USD,Binance
41557.665,0.0099999999947613,45291.62129,1632840483.5992873,BTC-USD,Binance
41545.395,0.0100000000020372,45292.14388,1632840550.6392975,BTC-USD,Binance
41518.195,0.0099999999947613,45278.12648,1632840614.095276,BTC-USD,Binance
41474.425,0.0100000000020372,45261.18514,1632840676.9352453,BTC-USD,Binance
41480.875,0.0099999999947613,45267.49686,1632840741.8749757,BTC-USD,Binance
41505.695,0.0099999999947613,45229.50717,1632840806.959235,BTC-USD,Binance
41529.585,0.0099999999947613,45218.5945,1632840872.3752308,BTC-USD,Binance
41570.875,0.0099999999947613,45205.7926,1632840935.2152464,BTC-USD,Binance
41507.155,0.0100000000020372,45151.08914,1632840998.235276,BTC-USD,Binance
41507.355,0.0100000000020372,45053.76547,1632841061.175298,BTC-USD,Binance
41517.585,0.0099999999947613,45025.62978,1632841123.9032943,BTC-USD,Binance
41548.295,0.0100000000020372,44998.39821,1632841188.8712857,BTC-USD,Binance
41571.165,0.0099999999947613,45014.8646,1632841251.711246,BTC-USD,Binance
41497.465,0.0100000000020372,45018.60334,1632841314.775203,BTC-USD,Binance
41512.935,0.0100000000020372,45012.08008,1632841378.847316,BTC-USD,Binance
41504.195,0.0099999999947613,44986.18227,1632841444.5992932,BTC-USD,Binance
41435.995,0.0100000000020372,44961.88643,1632841508.2716136,BTC-USD,Binance
41401.975000000006,1.3499999999985448,44965.17832,1632841573.0552585,BTC-USD,Binance
41454.675,0.0100000000020372,44882.65392,1632841636.5673254,BTC-USD,Binance
41476.185,0.0100000000020372,44923.75513,1632841701.64723,BTC-USD,Binance
41423.815,0.0100000000020372,44942.19993,1632841764.5992496,BTC-USD,Binance
41426.275,0.0100000000020372,44940.08045,1632841828.1672194,BTC-USD,Binance
41484.355,3.5100000000020373,44906.6888,1632841891.119266,BTC-USD,Binance
41476.075,0.0100000000020372,44909.22983,1632841953.735397,BTC-USD,Binance
41499.005000000005,0.0100000000020372,44883.01039,1632842016.463344,BTC-USD,Binance
41388.745,0.0100000000020372,44906.15998,1632842081.487229,BTC-USD,Binance
41415.835,0.0099999999947613,44905.88273,1632842144.7192962,BTC-USD,Binance
41408.885,0.0100000000020372,44924.6328,1632842207.895281,BTC-USD,Binance
41365.025,0.0100000000020372,44947.76616,1632842271.5192935,BTC-USD,Binance
41425.175,0.0100000000020372,45019.83707,1632842335.3673315,BTC-USD,Binance
41452.145,0.0100000000020372,45029.27346,1632842399.519319,BTC-USD,Binance
41486.185,0.0100000000020372,45013.60629,1632842465.2792888,BTC-USD,Binance
41488.16,1.4399999999950523,45026.92743,1632842528.9032357,BTC-USD,Binance
41518.035,0.0100000000020372,45058.86677,1632842592.02325,BTC-USD,Binance
41485.685,0.0100000000020372,45062.2057,1632842657.0473056,BTC-USD,Binance
41536.345,0.0100000000020372,45053.21888,1632842720.5032463,BTC-USD,Binance
41486.855,0.1700000000055297,45070.60473,1632842783.4552703,BTC-USD,Binance
41497.295,0.0100000000020372,45045.32633,1632842849.9351962,BTC-USD,Binance
41506.465,0.0100000000020372,45035.86157,1632842914.8472717,BTC-USD,Binance
41482.725000000006,0.0100000000020372,45037.52591,1632842979.983467,BTC-USD,Binance
41494.735,0.0099999999947613,44994.57905,1632843043.271279,BTC-USD,Binance
41520.605,0.0100000000020372,44974.72815,1632843106.3411963,BTC-USD,Binance
41548.815,0.0100000000020372,44945.59916,1632843171.2792745,BTC-USD,Binance
41547.095,0.0100000000020372,44954.7561,1632843234.6792865,BTC-USD,Binance
41620.395,0.0100000000020372,44972.37116,1632843297.6312633,BTC-USD,Binance
41640.365000000005,0.0100000000020372,44993.74546,1632843360.5113823,BTC-USD,Binance
41615.405,0.0100000000020372,44997.19215,1632843423.6472533,BTC-USD,Binance
41591.995,0.0100000000020372,44966.41772,1632843489.2873998,BTC-USD,Binance
41618.845,0.0100000000020372,44947.30008,1632843552.6873298,BTC-USD,Binance
41666.065,0.0100000000020372,44977.51007,1632843617.9913566,BTC-USD,Binance
41654.265,0.0099999999947613,44978.99258,1632843680.9432807,BTC-USD,Binance
41642.795,0.0100000000020372,44981.73249,1632843744.2312894,BTC-USD,Binance
41607.415,0.0099999999947613,44987.10943,1632843807.6872482,BTC-USD,Binance
41593.565,0.0100000000020372,44985.23319,1632843871.3712451,BTC-USD,Binance
41630.495,0.0100000000020372,44990.11372,1632843934.5993648,BTC-USD,Binance
41619.415,0.0099999999947613,44977.89727,1632844001.111261,BTC-USD,Binance
41594.595,0.0100000000020372,44978.19982,1632844064.063207,BTC-USD,Binance
41568.405,0.0100000000020372,44936.41611,1632844127.0152235,BTC-USD,Binance
41549.145,0.0100000000020372,44924.98236,1632844190.6952994,BTC-USD,Binance
41493.405,0.0100000000020372,44946.55984,1632844254.2352655,BTC-USD,Binance
41527.025,0.0100000000020372,44946.94086,1632844317.6072226,BTC-USD,Binance
